"","row","date","state","fluP","temp","ah","o3","pm2.5"
"1913","1913",2017-11-06,"Heilongjiang",0.160134005696003,0.225713748389791,0.197821023009052,-0.634577563592493,0.929481503883877
"1914","1914",2017-11-13,"Heilongjiang",0.121324747569289,-0.645556463656759,-0.647812395679359,-0.641913219261372,-0.81368599153956
"1915","1915",2017-11-20,"Heilongjiang",0.424140835972725,-0.862481175115753,-0.785315954253943,-0.735419950378022,-0.478020671426856
"1916","1916",2017-11-27,"Heilongjiang",0.605155155583663,-0.903968219672634,-0.850606602277886,-0.531365443276163,-0.44285178138716
"1917","1917",2017-12-04,"Heilongjiang",0.734956444791321,-1.34906539164481,-0.944034447503911,-1.0046318686604,0.288518372208351
"1918","1918",2017-12-11,"Heilongjiang",0.892211704427348,-1.37938784331323,-0.979604307804727,-0.578712168914766,-0.265278248074813
"1919","1919",2017-12-18,"Heilongjiang",0.976902084234062,-0.994523547894409,-0.810127498080257,-0.714424456389449,0.226884714727481
"1920","1920",2017-12-25,"Heilongjiang",1.10421699665351,-1.29018712936426,-0.96441809868723,-0.621148795392354,0.100579592507874
"1921","1921",2018-01-01,"Heilongjiang",1.10571382958249,-1.05173956245477,-0.83378645787112,-0.575736478123535,0.272577155941082
"1922","1922",2018-01-08,"Heilongjiang",1.08629476361933,-1.32393931876595,-0.953450930434188,-0.479913904372229,0.0363653395625718
"1923","1923",2018-01-15,"Heilongjiang",1.02535378502681,-1.26865137553922,-0.919956900009044,-0.516379751939102,0.584762383904796
"1924","1924",2018-01-22,"Heilongjiang",0.974321988430509,-1.9305397908185,-1.13982232993214,-0.353764356536512,-0.463371085420324
"1925","1925",2018-01-29,"Heilongjiang",0.839669659713883,-1.47485597433617,-1.00332508523494,-0.241691935773938,0.380103593792758
"1926","1926",2018-02-05,"Heilongjiang",0.826563833285602,-1.32687919409789,-0.972684288038092,-0.0205009071146341,-0.145692409653023
"1927","1927",2018-02-12,"Heilongjiang",0.850637146391729,-1.12098930799013,-0.917139635679777,0.259702237990496,-0.419118267735021
"1928","1928",2018-02-19,"Heilongjiang",0.682361508695071,-0.989703852788785,-0.879334498200116,0.497930534122978,-0.37322719400795
"1929","1929",2018-02-26,"Heilongjiang",0.521895845656945,-0.795317145773703,-0.737409638571259,0.590688946411098,-0.107922188368063
"1930","1930",2018-03-05,"Heilongjiang",0.480296412310111,-0.960147972074386,-0.840480934809757,1.23342868915653,-0.164715205359028
"1931","1931",2018-03-12,"Heilongjiang",0.472504892271427,-0.133831429571016,-0.342217072099551,1.03507637777816,-0.454873170497605
"1932","1932",2018-03-19,"Heilongjiang",0.405654377788551,0.312136454364945,-0.196972098392679,1.51344005867268,-0.325775461391622
"1933","1933",2018-03-26,"Heilongjiang",0.349569770322959,0.892036133537091,0.38312564951506,2.45774029417239,0.677714809584262
"1934","1934",2018-04-02,"Heilongjiang",0.323436568606661,0.406351879697251,-0.436692806303047,1.27627555744562,0.117215249094947
"1935","1935",2018-04-09,"Heilongjiang",0.0161056532348292,0.643520980657804,0.6811629043938,1.1047514300826,-0.280141188003613
"1936","1936",2018-04-16,"Heilongjiang",-0.228039990716096,1.24313419791255,0.983215902008115,2.17435215148808,0.0165267490474296
"1937","1937",2018-04-23,"Heilongjiang",-1.83872765353582,1.39922280015841,0.505573567123526,2.20161254981867,-0.360214858582859
"1938","1938",2018-04-30,"Heilongjiang",-1.83872765353582,1.19903264359902,0.598036935541395,1.55687927146604,-0.916204496016776
"1939","1939",2018-05-07,"Heilongjiang",-1.83872765353582,1.52573706615762,1.49051532417892,2.25193275818308,-0.860429542094201
"1940","1940",2018-05-14,"Heilongjiang",-1.83872765353582,1.84771879682986,2.37320558220559,2.41114742735684,-0.798294967748396
"1941","1941",2018-05-21,"Heilongjiang",-1.83872765353582,1.49902030690331,2.02137085871368,1.31985981559756,-1.05615545899585
"1942","1942",2018-05-28,"Heilongjiang",-0.57183810238062,2.09165918222993,3.25280918110358,3.22664236135546,-0.756844723354082
"1943","1943",2018-07-01,"Heilongjiang",999,999,999,999,999
"1944","1944",2018-10-01,"Heilongjiang",-1.83872765353582,1.28937154106964,1.58785318032804,0.0475703151271133,-1.09042521991255
"1945","1945",2018-10-08,"Heilongjiang",-0.889393599925824,0.903835383439184,0.95526715194115,-0.567558663533275,-1.12697473124864
"1946","1946",2018-10-15,"Heilongjiang",-1.83872765353582,0.791229334389959,0.495836461673614,-0.563713068340504,-0.902923027303574
"1947","1947",2018-10-22,"Heilongjiang",-0.87094883327774,0.693768235724585,0.85017631237776,-0.543015538943508,-0.887327294221983
"1948","1948",2018-10-29,"Heilongjiang",-0.51297934801418,0.502934819935472,0.442565587705366,-0.849988763726114,-0.918412922004336
"1949","1949",2018-11-05,"Heilongjiang",-0.899463063430852,0.173597364889372,0.0848363073266622,-1.19644240548738,-0.800475023646747
"1950","1950",2018-11-12,"Heilongjiang",-0.0228544949082249,-0.0756267376357772,-0.14324019932992,-1.07508389345783,-0.754341049310383
"1951","1951",2018-11-19,"Heilongjiang",0.0690195062910385,-0.508608586324142,-0.617366849954904,-1.07110181896235,-0.540181673037017
"1952","1952",2018-11-26,"Heilongjiang",0.135674959069763,-0.274506253957044,-0.57972742934614,-0.777098113850192,-0.79477966463876
"1953","1953",2018-12-03,"Heilongjiang",0.421569509990617,-0.948668303008255,-0.921763187401017,-0.727109698346662,-0.997270261167318
"1954","1954",2018-12-10,"Heilongjiang",0.619409811581586,-0.968926623500224,-0.824621117714639,-1.0211765351936,1.06138653425151
"1955","1955",2018-12-17,"Heilongjiang",0.776652400991346,-0.603093326092332,-0.647705752060966,-1.15812246889005,-0.192154425896573
"1956","1956",2018-12-24,"Heilongjiang",1.00967823565051,-1.22523866882919,-0.996015788944273,-0.73196048651154,-0.814230989873577
"1957","1957",2018-12-31,"Heilongjiang",1.18791915645356,-1.04047308335149,-0.887370447065859,-0.83811817813389,-0.242786591729862
"1958","1958",2019-01-07,"Heilongjiang",1.19500247820732,-0.855129090439065,-0.808905235759658,-1.11427849660452,0.753623657739887
"1959","1959",2019-01-14,"Heilongjiang",1.11091815216194,-1.07226274622026,-0.921436670420396,-0.855083887107854,0.206233918851471
"1960","1960",2019-01-21,"Heilongjiang",1.11371303333887,-0.750712160759539,-0.77210974371305,-0.791584030798397,-0.28816612762017
"1961","1961",2019-01-28,"Heilongjiang",1.11572919824255,-0.765619923943584,-0.841528596031206,-0.668159668251201,-0.0696015883490143
"1962","1962",2019-02-04,"Heilongjiang",1.19021527346399,-1.32739541791675,-1.06795849035489,-0.318933076695849,-0.459829732602425
"1963","1963",2019-02-11,"Heilongjiang",1.02477759162687,-0.753747039111471,-0.912415125839341,-0.0447787708461178,0.156725031183069
"1964","1964",2019-02-18,"Heilongjiang",0.94490865878795,0.0852265556709036,-0.501307807488986,0.092650903576694,0.777063597194458
"1965","1965",2019-02-25,"Heilongjiang",0.844111044283836,0.0997454792591005,-0.482719345872321,0.785091080304653,3.67158681841266
"1966","1966",2019-03-04,"Heilongjiang",0.774394416567074,0.2733151841545,-0.436733297485876,0.291387799452255,-0.371419613588012
"1967","1967",2019-03-11,"Heilongjiang",0.698365014745271,0.144683801002078,-0.270175016595534,0.303370669651124,-0.696114295999689
"1968","1968",2019-03-18,"Heilongjiang",0.735979792146545,0.279312178508298,-0.227105693180526,0.682124269555378,-0.17007692867326
"1969","1969",2019-03-25,"Heilongjiang",0.81827840697791,0.169616490007882,-0.443902893173677,0.470890861746396,-0.58312934879157
"1970","1970",2019-04-01,"Heilongjiang",0.745325165808317,0.435328748591791,0.0213620292200198,0.555824994004885,-0.75748787094793
"1971","1971",2019-04-08,"Heilongjiang",0.826750577226735,0.756413958137032,0.176344203307939,0.860453504421763,-0.939481554125961
"1972","1972",2019-04-15,"Heilongjiang",0.562338223866962,1.03857316570467,0.130321234344119,1.42870375363181,-0.637340347396198
"1973","1973",2019-04-22,"Heilongjiang",0.564912771878377,1.17047985852744,0.247506025695221,1.20167171928231,-0.789647397093378
"1974","1974",2019-04-29,"Heilongjiang",0.359408389146928,1.33474961545234,0.862668754264158,1.59280516000221,-0.918230063806199
"1975","1975",2019-05-06,"Heilongjiang",0.0780140415487297,1.52834917419173,0.987637004229581,1.75545155418271,-0.989290791234282
"1976","1976",2019-05-13,"Heilongjiang",-1.83872765353582,1.59116276755967,2.34762550719719,1.5166736420986,-0.756412147489771
"1977","1977",2019-05-20,"Heilongjiang",-0.739250320132803,1.5806831176672,2.61793158351584,1.58448360704918,-1.18110835572092
"1978","1978",2019-05-27,"Heilongjiang",-1.83872765353582,1.50046400957124,2.32248080399304,0.484693157424096,-1.34444108654946
"1979","1979",2019-07-01,"Heilongjiang",999,999,999,999,999
"1980","1980",2020-10-01,"Heilongjiang",999,999,999,999,999
"1981","1981",2014-10-06,"Henan",0.307582276529582,0.971117923839943,1.11000767850726,-0.365943122627885,0.545648111437938
"1982","1982",2014-10-13,"Henan",0.187394905670737,0.815384285846151,0.701611260324404,-0.821017357853845,-0.490165466523968
"1983","1983",2014-10-20,"Henan",0.178140339631243,0.975866727161054,1.59911232650823,-0.602725895877138,0.250627975380046
"1984","1984",2014-10-27,"Henan",0.17639187933009,0.37656688524668,0.375486301295966,-1.00838820174969,-0.169278834766758
"1985","1985",2014-11-03,"Henan",0.123618180788516,-0.0174842242591454,-0.0561867067231525,-0.897570142253623,-0.0744815933042001
"1986","1986",2014-11-10,"Henan",0.328531997039701,-0.0738340659265993,-0.263978455824122,-1.0022526606669,0.170461274811657
"1987","1987",2014-11-17,"Henan",0.562208647097106,-0.212887390310874,-0.122945978169217,-1.15952895280388,2.86914252364978
"1988","1988",2014-11-24,"Henan",0.423583232438137,-0.406630056366209,0.0103774926207915,-1.41463890867051,0.899951137484748
"1989","1989",2014-12-01,"Henan",0.654621757998615,-1.06335748706032,-1.17192320439849,-1.11640271090123,-0.275899948859488
"1990","1990",2014-12-08,"Henan",0.805788017946306,-0.989098940905191,-1.14783105492693,-1.18826850122417,-0.22367501909432
"1991","1991",2014-12-15,"Henan",0.900847290846207,-0.999050518799241,-1.39202447336057,-1.04467712455603,-0.496082457407374
"1992","1992",2014-12-22,"Henan",0.948273876624261,-0.975102757984068,-1.10749381861641,-1.30001396296282,0.740445943591568
"1993","1993",2014-12-29,"Henan",0.913530690557372,-0.814127766879275,-1.1838301129572,-1.16723403496211,0.25957286530283
"1994","1994",2015-01-05,"Henan",0.756455878563512,-0.779055461269086,-0.957520801541802,-1.09171701841415,1.60775743817561
"1995","1995",2015-01-12,"Henan",0.650749755366798,-0.985191890056051,-0.871221021566742,-0.976377330802376,1.11116909537155
"1996","1996",2015-01-19,"Henan",0.481684156905852,-0.842831466107933,-0.928396560622914,-0.887047850903803,1.06382338942098
"1997","1997",2015-01-26,"Henan",0.360263128917841,-1.48399623458093,-1.02860800144488,-1.12042579563321,0.908882534236932
"1998","1998",2015-02-02,"Henan",0.11456639996005,-1.14802342005839,-1.07338049585447,-0.765921747868304,0.542085979573187
"1999","1999",2015-02-09,"Henan",0.0470519018836355,-0.529826243762628,-0.866275119195383,-0.224939308964077,0.903817183245031
"2000","2000",2015-02-16,"Henan",0.126712062142904,-0.610312641690427,-0.620038543124481,-0.400252778272636,0.648922289469492
"2001","2001",2015-02-23,"Henan",-0.268422807999223,-0.681447495220312,-0.701159513789814,-0.47956768337021,0.114626498776543
"2002","2002",2015-03-02,"Henan",-0.157387619881355,-0.583581106955382,-0.953984828384715,-0.307511296662744,-0.585631090743091
"2003","2003",2015-03-09,"Henan",-0.101215428473138,-0.197690944487723,-0.524216135304326,-0.278695738114897,0.581824126088955
"2004","2004",2015-03-16,"Henan",-0.296946290313461,0.208925600318562,0.464550290207095,-0.410114315398775,0.385400555501546
"2005","2005",2015-03-23,"Henan",-0.275090217141646,0.262971480843611,0.0863530827354297,0.133144348248942,-0.294540117568941
"2006","2006",2015-03-30,"Henan",-0.235126164638629,0.267625669540116,0.757321327137983,-0.197407966656831,-0.200897049434683
"2007","2007",2015-04-06,"Henan",-0.460279365549676,0.139072148587554,-0.0230367624230134,0.103272283042466,-0.475788803475827
"2008","2008",2015-04-13,"Henan",-1.12206717719229,0.593758321624184,0.343138286475118,0.090304585214858,-0.524952617570798
"2009","2009",2015-04-20,"Henan",-2.60293169287331,1.10036394659345,0.95458105306263,1.15493611566948,-0.369765514734724
"2010","2010",2015-04-27,"Henan",-2.60293169287331,1.38280160115733,1.86868576743209,1.18221798914955,-0.246473888201931
"2011","2011",2015-05-04,"Henan",-0.950370812370822,1.07918239326393,1.62783483212072,0.569374728459023,0.0429514725920953
"2012","2012",2015-05-11,"Henan",-2.60293169287331,1.46306131637222,1.34027757012549,1.2208091769895,-0.574931343676985
"2013","2013",2015-05-18,"Henan",-2.60293169287331,1.60206089241918,1.43754816220205,1.77978502192175,-0.337776864341917
"2014","2014",2015-05-25,"Henan",-2.60293169287331,1.7518065186854,2.43308164038097,1.31053687459195,0.680406665037835
"2015","2015",2015-07-01,"Henan",999,999,999,999,999
"2016","2016",2015-10-05,"Henan",-0.646150925525735,0.937298519961331,0.923082870821646,-0.1746205103254,-0.846745165440854
"2017","2017",2015-10-12,"Henan",-0.885412066000572,1.12162185133241,0.681043362944515,1.2197344163988,0.165948921771173
"2018","2018",2015-10-19,"Henan",-0.998618296726518,0.773142291827112,1.14549800491562,0.162794887323075,0.565549567458512
"2019","2019",2015-10-26,"Henan",-0.969266008925318,0.183481321455541,0.0422698660219757,-0.875159630732318,-0.839397570533923
"2020","2020",2015-11-02,"Henan",-0.638696584885378,-0.0303953815245044,0.18309158196838,-0.630279132739024,-0.342130002642381
"2021","2021",2015-11-09,"Henan",-0.811874462428757,-0.15212304833284,0.346234900258901,-1.02148909916031,0.246530390957803
"2022","2022",2015-11-16,"Henan",-1.19576009464833,-0.314465721164138,0.306477313969489,-1.62377147737837,-0.75178579529147
"2023","2023",2015-11-23,"Henan",-0.594045830684471,-1.46649333536056,-0.782339665632446,-1.07381418400615,-0.13154242615043
"2024","2024",2015-11-30,"Henan",-0.38209480932418,-0.839946531130795,-0.751232602952324,-1.29311731970392,0.189705348665468
"2025","2025",2015-12-07,"Henan",-0.341316061552564,-0.79414081495378,-0.467273891809851,-1.20236323592949,2.87322994267257
"2026","2026",2015-12-14,"Henan",-0.179952712470994,-1.09741882113486,-1.24312390362752,-0.913256073891025,0.105352480455947
"2027","2027",2015-12-21,"Henan",0.0817494657935367,-0.958788683455023,-0.726198842432856,-1.10722226079491,2.50355765340954
"2028","2028",2015-12-28,"Henan",0.461657905294896,-0.88723561504141,-0.778050241930107,-1.00139234591508,2.12632481597603
"2029","2029",2016-01-04,"Henan",0.790462320406414,-1.33772046404279,-0.783696224551805,-1.54790869956663,3.39443991852185
"2030","2030",2016-01-11,"Henan",1.02668970118906,-1.35828759035853,-1.09980881045048,-1.03654237477246,1.09392091526309
"2031","2031",2016-01-18,"Henan",1.12855083560152,-1.76412061302808,-1.42653736920473,-0.756355979383436,0.280754206068707
"2032","2032",2016-01-25,"Henan",1.07089617933806,-1.46580470013916,-1.30407153412662,-0.916581437261306,0.336697141653739
"2033","2033",2016-02-01,"Henan",1.04924385779531,-1.23013847768271,-1.28641955271874,-0.284249924776524,0.209095272569167
"2034","2034",2016-02-08,"Henan",1.0039494854686,-0.516541877035936,-0.785647123058198,-0.28826433337178,1.00445330107529
"2035","2035",2016-02-15,"Henan",0.797431146605918,-0.756798841782251,-1.30723989236249,-0.315819169295288,-1.01189856801252
"2036","2036",2016-02-22,"Henan",0.874478635746133,-0.470650904732182,-0.840532848082951,-0.119265347115795,0.567080567335866
"2037","2037",2016-02-29,"Henan",0.814865405351834,0.0914772322104621,-0.490082381673256,0.281442374437338,0.390461571388335
"2038","2038",2016-03-07,"Henan",0.8415534970643,-0.518202082788894,-0.84568344076635,-0.189249455587675,-0.282460739755644
"2039","2039",2016-03-14,"Henan",0.741535212171793,0.201293815067431,-0.1319724695395,0.862711442115575,0.83603127006844
"2040","2040",2016-03-21,"Henan",0.708865235478123,0.0959122192652945,-0.579625039087141,0.695395131377268,-0.81324430291749
"2041","2041",2016-03-28,"Henan",0.204041139291597,0.772561712355037,0.219649514275694,0.60246030562684,-0.804289108594612
"2042","2042",2016-04-04,"Henan",0.0265234337210428,0.783531199655063,0.914124080568069,0.500884461209403,-0.219835028580353
"2043","2043",2016-04-11,"Henan",-0.0638226143157528,1.00013245289633,0.907576311183053,1.07195527135007,-0.472222000324006
"2044","2044",2016-04-18,"Henan",-0.494603220526263,1.07826725841495,1.13215291963874,1.03587648738538,-0.635555159392825
"2045","2045",2016-04-25,"Henan",-1.08615186522953,1.20859450107518,1.46583224165848,1.44103470059547,-0.560424786703703
"2046","2046",2016-05-02,"Henan",-0.593991051401934,1.39335919107638,1.04683318119046,1.31498619541141,-0.790551634439692
"2047","2047",2016-05-09,"Henan",-1.11602574919424,1.05232778945288,1.19179249256007,1.01599648545232,-0.990981565660646
"2048","2048",2016-05-16,"Henan",-1.07409867439849,1.42404136015582,1.09147599891993,1.92377370768308,-1.06059889483498
"2049","2049",2016-05-23,"Henan",-2.60293169287331,1.40986082747111,1.36803565848209,1.2835368840598,-1.23644836074883
"2050","2050",2016-05-30,"Henan",-2.60293169287331,1.60230239908492,2.30419313269879,1.44842424002779,-0.785454927174855
"2051","2051",2016-07-01,"Henan",999,999,999,999,999
"2052","2052",2016-10-03,"Henan",-1.49144572222187,1.26022337197689,1.51340371376331,0.0875407064169569,-1.06859511957474
